KJ501335.1	11082	1.3.2.1549	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	597	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6513/2005, complete genome.	USA	2005	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6513/2005
KJ501336.1	11082	1.3.2.1550	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6517/2001, complete genome.	USA	2001	NA	Cyanocitta cristata	WNV-1/US/BID-V6517/2001
KJ501337.1	11082	1.3.2.1551	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	582	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6518/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6518/2002
KJ501338.1	11082	1.3.2.1552	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	397	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6519/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6519/2002
KJ501339.1	11082	1.3.2.1553	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6521/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6521/2002
KJ501340.1	11082	1.3.2.1554	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	587	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6522/2003, complete genome.	USA	2003	NA	Quiscalus major	WNV-1/US/BID-V6522/2003
KJ501341.1	11082	1.3.2.1555	MBFV/JEVG/WNV	MBFV	JEVG	WNV	69	10302	577	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6523/2005, complete genome.	USA	2005	NA	Haemorhous mexicanus	WNV-1/US/BID-V6523/2005
KJ501342.1	11082	1.3.2.1556	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	577	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6524/2005, complete genome.	USA	2005	NA	Gymnogyps californianus	WNV-1/US/BID-V6524/2005
KJ501343.1	11082	1.3.2.1557	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	633	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6527/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6527/2001
KJ501344.1	11082	1.3.2.1558	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	619	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6529/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6529/2002
KJ501345.1	11082	1.3.2.1559	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6539/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6539/2002
KJ501346.1	11082	1.3.2.1560	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	588	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6541/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6541/2003
KJ501347.1	11082	1.3.2.1561	MBFV/JEVG/WNV	MBFV	JEVG	WNV	93	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6543/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6543/2002
KJ501348.1	11082	1.3.2.1562	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	574	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6544/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6544/2003
KJ501349.1	11082	1.3.2.1563	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	584	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6546/2003, complete genome.	USA	2003	NA	Larus delawarensis	WNV-1/US/BID-V6546/2003
KJ501350.1	11082	1.3.2.1564	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10272	587	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6547/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6547/2003
KJ501351.1	11082	1.3.2.1565	MBFV/JEVG/WNV	MBFV	JEVG	WNV	22	10302	628	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6551/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6551/2003
KJ501352.1	11082	1.3.2.1566	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	579	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6552/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6552/2003
KJ501353.1	11082	1.3.2.1567	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	580	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6554/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6554/2003
KJ501354.1	11082	1.3.2.1568	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	592	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6555/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6555/2003
KJ501355.1	11082	1.3.2.1569	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	574	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6558/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6558/2002
KJ501356.1	11082	1.3.2.1570	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	579	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6559/2003, complete genome.	USA	2003	NA	Cyanocitta cristata	WNV-1/US/BID-V6559/2003
KJ501357.1	11082	1.3.2.1571	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	553	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6561/2003, complete genome.	USA	2003	NA	Asio flammeus	WNV-1/US/BID-V6561/2003
KJ501358.1	11082	1.3.2.1572	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	578	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6562/2003, complete genome.	USA	2003	NA	Buteo swainsoni	WNV-1/US/BID-V6562/2003
KJ501359.1	11082	1.3.2.1573	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	587	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6563/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6563/2003
KJ501360.1	11082	1.3.2.1574	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	590	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6565/2003, complete genome.	USA	2003	NA	Cyanocitta cristata	WNV-1/US/BID-V6565/2003
KJ501361.1	11082	1.3.2.1575	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	592	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6566/2001, complete genome.	USA	2001	NA	Cyanocitta cristata	WNV-1/US/BID-V6566/2001
KJ501362.1	11082	1.3.2.1576	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	580	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6567/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6567/2001
KJ501363.1	11082	1.3.2.1577	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6568/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6568/2001
KJ501364.1	11082	1.3.2.1578	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6569/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6569/2002
KJ501365.1	11082	1.3.2.1579	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6570/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6570/2003
KJ501366.1	11082	1.3.2.1580	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	591	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6571/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6571/2003
KJ501367.1	11082	1.3.2.1581	MBFV/JEVG/WNV	MBFV	JEVG	WNV	0	10266	586	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6572/2003, partial genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6572/2003
KJ501368.1	11082	1.3.2.1582	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6573/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6573/2002
KJ501369.1	11082	1.3.2.1583	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	315	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6574/2002, complete genome.	USA	2002	NA	Passer domesticus	WNV-1/US/BID-V6574/2002
KJ501370.1	11082	1.3.2.1584	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6610/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6610/2002
KJ501371.1	11082	1.3.2.1585	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6611/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6611/2002
KJ501372.1	11082	1.3.2.1586	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	630	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6615/2003, complete genome.	USA	2003	NA	Coragyps atratus	WNV-1/US/BID-V6615/2003
KJ501373.1	11082	1.3.2.1587	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6617/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6617/2002
KJ501374.1	11082	1.3.2.1588	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6622/2001, complete genome.	USA	2001	NA	Buteo jamaicensis	WNV-1/US/BID-V6622/2001
KJ501375.1	11082	1.3.2.1589	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6623/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6623/2002
KJ501376.1	11082	1.3.2.1590	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	64	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6627/2002, complete genome.	USA	2002	NA	Bubo virginianus	WNV-1/US/BID-V6627/2002
KJ501377.1	11082	1.3.2.1591	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6628/2001, complete genome.	USA	2001	NA	Bubo virginianus	WNV-1/US/BID-V6628/2001
KJ501378.1	11082	1.3.2.1592	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	572	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6629/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6629/2001
KJ501379.1	11082	1.3.2.1593	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6630/2001, complete genome.	USA	2001	NA	Cyanocitta cristata	WNV-1/US/BID-V6630/2001
KJ501380.1	11082	1.3.2.1594	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6631/2002, complete genome.	USA	2002	NA	Bubo virginianus	WNV-1/US/BID-V6631/2002
KJ501381.1	11082	1.3.2.1595	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	578	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6632/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6632/2003
KJ501382.1	11082	1.3.2.1596	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	579	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6633/2003, complete genome.	USA	2003	NA	Phalacrocorax auritus	WNV-1/US/BID-V6633/2003
KJ501383.1	11082	1.3.2.1597	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	597	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6634/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6634/2002
KJ501384.1	11082	1.3.2.1598	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6635/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6635/2002
KJ501385.1	11082	1.3.2.1599	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6637/2004, complete genome.	USA	2004	NA	Buteo swainsoni	WNV-1/US/BID-V6637/2004
KJ501386.1	11082	1.3.2.1600	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	595	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6639/2007, complete genome.	USA	2007	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6639/2007
KJ501387.1	11082	1.3.2.1601	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6642/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6642/2002
KJ501388.1	11082	1.3.2.1602	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	630	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6643/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6643/2002
KJ501389.1	11082	1.3.2.1603	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	459	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6645/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6645/2003
KJ501390.1	11082	1.3.2.1604	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	584	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6646/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6646/2003
KJ501391.1	11082	1.3.2.1605	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	577	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6647/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6647/2003
KJ501392.1	11082	1.3.2.1606	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	573	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6648/2003, complete genome.	USA	2003	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6648/2003
KJ501393.1	11082	1.3.2.1607	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	575	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6649/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6649/2001
KJ501394.1	11082	1.3.2.1608	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	587	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6650/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6650/2001
KJ501395.1	11082	1.3.2.1609	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6651/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6651/2001
KJ501396.1	11082	1.3.2.1610	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6653/2003, complete genome.	USA	2003	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6653/2003
KJ501397.1	11082	1.3.2.1611	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	580	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6654/2002, complete genome.	USA	2002	NA	Cyanocitta cristata	WNV-1/US/BID-V6654/2002
KJ501398.1	11082	1.3.2.1612	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	593	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6656/2004, complete genome.	USA	2004	NA	Pelecanus occidentalis	WNV-1/US/BID-V6656/2004
KJ501399.1	11082	1.3.2.1613	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6657/2002, complete genome.	USA	2002	NA	Haemorhous mexicanus	WNV-1/US/BID-V6657/2002
KJ501400.1	11082	1.3.2.1614	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	586	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6658/2002, complete genome.	USA	2002	NA	Passer domesticus	WNV-1/US/BID-V6658/2002
KJ501401.1	11082	1.3.2.1615	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6659/2001, complete genome.	USA	2001	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6659/2001
KJ501402.1	11082	1.3.2.1616	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	584	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6662/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6662/2004
KJ501403.1	11082	1.3.2.1617	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	602	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6663/2005, complete genome.	USA	2005	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6663/2005
KJ501404.1	11082	1.3.2.1618	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6664/2005, complete genome.	USA	2005	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6664/2005
KJ501405.1	11082	1.3.2.1619	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	397	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6665/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6665/2006
KJ501406.1	11082	1.3.2.1620	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	628	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6666/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6666/2006
KJ501407.1	11082	1.3.2.1621	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	597	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6667/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6667/2006
KJ501408.1	11082	1.3.2.1622	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	555	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6668/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6668/2006
KJ501409.1	11082	1.3.2.1623	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	633	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6669/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6669/2006
KJ501410.1	11082	1.3.2.1624	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	538	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6670/2006, complete genome.	USA	2006	NA	Cygnus buccinator	WNV-1/US/BID-V6670/2006
KJ501411.1	11082	1.3.2.1625	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	555	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6673/2008, complete genome.	USA	2008	NA	Passer domesticus	WNV-1/US/BID-V6673/2008
KJ501412.1	11082	1.3.2.1626	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	588	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6674/2008, complete genome.	USA	2008	NA	Passer domesticus	WNV-1/US/BID-V6674/2008
KJ501413.1	11082	1.3.2.1627	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10284	584	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6675/2004, complete genome.	USA	2004	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6675/2004
KJ501414.1	11082	1.3.2.1628	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	577	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6678/2005, complete genome.	USA	2005	NA	Sternula	WNV-1/US/BID-V6678/2005
KJ501415.1	11082	1.3.2.1629	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	553	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6681/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6681/2006
KJ501416.1	11082	1.3.2.1630	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	580	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6683/2006, complete genome.	USA	2006	NA	Charadrius melodus	WNV-1/US/BID-V6683/2006
KJ501417.1	11082	1.3.2.1631	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	69	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6684/2006, partial genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6684/2006
KJ501418.1	11082	1.3.2.1632	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6685/2008, complete genome.	USA	2008	NA	Sternula antillarum	WNV-1/US/BID-V6685/2008
KJ501419.1	11082	1.3.2.1633	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	629	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6686/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6686/2004
KJ501420.1	11082	1.3.2.1634	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	586	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6687/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6687/2004
KJ501421.1	11082	1.3.2.1635	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	579	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6688/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6688/2004
KJ501422.1	11082	1.3.2.1636	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	575	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6690/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6690/2004
KJ501423.1	11082	1.3.2.1637	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6691/2004, complete genome.	USA	2004	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6691/2004
KJ501424.1	11082	1.3.2.1638	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6694/2007, complete genome.	USA	2007	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6694/2007
KJ501425.1	11082	1.3.2.1639	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6695/2007, complete genome.	USA	2007	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6695/2007
KJ501426.1	11082	1.3.2.1640	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	592	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6698/2002, complete genome.	USA	2002	NA	Corvus brachyrhynchos	WNV-1/US/BID-V6698/2002
KJ501427.1	11082	1.3.2.1641	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6699/2002, complete genome.	USA	2002	NA	Ictinia mississippiensis	WNV-1/US/BID-V6699/2002
KJ501428.1	11082	1.3.2.1642	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	579	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6700/2006, complete genome.	USA	2006	NA	Phalacrocorax auritus	WNV-1/US/BID-V6700/2006
KJ501429.1	11082	1.3.2.1643	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6702/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6702/2006
KJ501430.1	11082	1.3.2.1644	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	631	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6703/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6703/2006
KJ501431.1	11082	1.3.2.1645	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	496	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6704/2006, complete genome.	USA	2006	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V6704/2006
KJ501432.1	11082	1.3.2.1646	MBFV/JEVG/WNV	MBFV	JEVG	WNV	70	10302	564	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7270/2012, complete genome.	USA	2012	NA	Corvus brachyrhynchos	WNV-1/US/BID-V7270/2012
KJ501433.1	11082	1.3.2.1647	MBFV/JEVG/WNV	MBFV	JEVG	WNV	0	10225	82	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7273/2012, partial genome.	USA	2012	NA	Corvus brachyrhynchos	WNV-1/US/BID-V7273/2012
KJ501434.1	11082	1.3.2.1648	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	581	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7277/2012, complete genome.	USA	2012	NA	Pelecanus erythrorhynchos	WNV-1/US/BID-V7277/2012
KJ501435.1	11082	1.3.2.1649	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10290	450	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7282/2012, partial genome.	USA	2012	NA	Sternula antillarum	WNV-1/US/BID-V7282/2012
KJ501436.1	11082	1.3.2.1650	MBFV/JEVG/WNV	MBFV	JEVG	WNV	0	10266	520	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7285/2012, partial genome.	USA	2012	NA	Corvus brachyrhynchos	WNV-1/US/BID-V7285/2012
KJ501437.1	11082	1.3.2.1651	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	580	West Nile virus	West Nile virus isolate WNV-1/US/BID-V7286/2012, complete genome.	USA	2012	NA	Corvus brachyrhynchos	WNV-1/US/BID-V7286/2012
KJ501438.1	11082	1.3.2.1652	MBFV/JEVG/WNV	MBFV	JEVG	WNV	96	10302	630	West Nile virus	West Nile virus isolate WNV-1/US/BID-V6171/2010, complete genome.	USA	2010	NA	Haliaeetus leucocephalus	WNV-1/US/BID-V6171/2010
